"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
0.999996645124539,0.999991415211237,0.99997881723542,0.999949599426114,0.999884365310306,0.999744176396063,0.999454251058459,0.998877348380646,0.997773119419817,0.995740597665728,0.992144022753235,0.986028224939161,0.976039119731971,0.960376414790178,0.936816368405802,0.902847223789934,0.855952520874544,0.794052784164819,0.716073451052481,0.622553069377563,0.516155723375029,0.401925709087181,0.287139623425848,0.180679855158814,0.0919649630510355,0.0295986427998465,0,0.00631571739601706,0.0478691065234985,0.120279507167491,0.216222888541409,0.326650936736551,0.442188119687086,0.554410370350391,0.656772398279143,0.745065182784921,0.817410451426754,0.87389784944321,0.916021350330018,0.946071902796753,0.966606562874831,0.980060835157061,0.988519716287469,0.993626204961431,0.996587730043057,0.998238476315383,0.999123133644243,0.999579100758567,0.999805184864547,0.999913050505336,0.999962579357012,0.999984470579684,0.999993785602066,0.999997602035828,0.999999107750863,0.999999679867771,0.99999988924267,0.999999963049921,0.999999988113388,0.999999996312767,0.999999998897083,0.999999999681884,0.999999999911524,0.999999999976272,0.999999999993864,0.99999999999847,0.999999999999632,0.999999999999915,0.999999999999981,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.99999878735099,0.999996773975961,0.999991724991979,0.999979533782314,0.999951193788649,0.999887777240173,0.999751197273718,0.999468139587145,0.998903752693565,0.997821348559305,0.995825203511725,0.992286504921726,0.98625845876315,0.976395868490105,0.960906104543833,0.937569299158024,0.903870692259239,0.857281010928852,0.795696386424764,0.71800677324905,0.62470770569628,0.518419427036805,0.404150454663115,0.289158774491146,0.182332110403122,0.0931204252720054,0.0301811087222051,0,0.00579097333668675,0.0469323133734049,0.119076633104263,0.214907449979949,0.325360253850801,0.441026353490524,0.553440756316016,0.656018429007689,0.744518410737534,0.817041587208239,0.873667962554114,0.915890905364469,0.946006589892526,0.966579965171973,0.980054662922892,0.988522581860991,0.993631819435595,0.996593135385583,0.998242631962135,0.999125944695533,0.999580836513899,0.999806181014542,0.99991358730903,0.999962852714395,0.999984602685469,0.999993846372271,0.999997628703834,0.999999118933437,0.999999684354224,0.999999890966592,0.999999963684876,0.99999998833771,0.999999996388826,0.999999998921844,0.999999999689628,0.999999999913851,0.999999999976944,0.99999999999405,0.99999999999852,0.999999999999645,0.999999999999918,0.999999999999982,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.99999958036869,0.999998838869953,0.999996902417661,0.999992033017313,0.999980244232562,0.999952769455272,0.999891136818652,0.999758082042724,0.999481696418914,0.998929394845315,0.997867920136743,0.995906388494782,0.992422275731783,0.986476161052706,0.976730331321776,0.961398033724716,0.93826127277555,0.904800441370803,0.858472376056734,0.79714929849556,0.719688555032515,0.626548537867653,0.5203145826804,0.405970674385139,0.29076808101969,0.183609997118062,0.0939835127578653,0.0305988256020987,0,0.00545262314844823,0.0463698565176529,0.118416441219194,0.214265157668229,0.324823124994332,0.440644227455496,0.553226189388636,0.655954162296215,0.744568810027445,0.817164483504944,0.873824156402472,0.916049963566302,0.946148900036092,0.966695931886503,0.980142296980464,0.988584636261491,0.993673266877689,0.996619364919344,0.998258409327026,0.999134986462266,0.999585782220396,0.999808766670674,0.999914880815607,0.999963472467242,0.999984887293713,0.999993971723515,0.999997681681496,0.9999991404284,0.999999692730091,0.999999894102179,0.999999964812936,0.999999988727816,0.999999996518534,0.999999998963319,0.999999999702383,0.999999999917624,0.999999999978018,0.999999999994345,0.999999999998597,0.999999999999665,0.999999999999923,0.999999999999983,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.999999864703422,0.999999609689167,0.999998914608476,0.999997090527382,0.999992482141451,0.999981274817746,0.999955041689299,0.999895949075617,0.999767868579596,0.99950080072904,0.998965177212629,0.997932192756887,0.996017038133044,0.992604725953623,0.98676407116005,0.977164706259611,0.962023860944902,0.939121065484041,0.905924766595964,0.859868557184169,0.798790764823611,0.721508301148628,0.628440280609996,0.522144019681015,0.407596722795893,0.292070668386968,0.184517982334061,0.094494904996388,0.0307865431673583,0,0.00543632735851248,0.0465076523784804,0.118841856614099,0.215049023578758,0.325963776881469,0.442074814682724,0.554835295032093,0.657612809070209,0.746156339678732,0.818587519480482,0.875025896699992,0.917010160516467,0.946877091183072,0.967221370022347,0.980503719002137,0.988821982604874,0.993822257329108,0.996708856076001,0.998309886141666,0.999163362978237,0.99960078190152,0.999816373484761,0.999918583469594,0.999965202998914,0.999985664162479,0.999994306801174,0.999997820576348,0.999999195772359,0.999999713932606,0.999999901913384,0.999999967580735,0.99999998967123,0.999999996827906,0.999999999060935,0.999999999732023,0.999999999926286,0.999999999980454,0.999999999995004,0.999999999998769,0.999999999999708,0.999999999999933,0.999999999999985,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.999999959415064,0.999999877651556,0.999999644553941,0.99999900484523,0.99999731496947,0.999993018487818,0.999982505906432,0.999957755024474,0.999901689398433,0.99977952095594,0.999523485682816,0.999007509717316,0.998007867384859,0.996146530719733,0.992816646658427,0.987095409411279,0.977658984760604,0.96272623593649,0.940069862809936,0.907139938963512,0.861338999137246,0.800463950597782,0.723286669767276,0.630188454468648,0.523708837558585,0.408838348479054,0.292898665067247,0.184922821392445,0.0945645738820321,0.0307006870642673,0,0.00577708631840589,0.0474030010532833,0.120418021069774,0.217318426100029,0.328825312303378,0.445338908379246,0.558265308657046,0.660970892672564,0.749242380939522,0.821263618300207,0.87722400590871,0.918725252408312,0.948151108894166,0.968123914091462,0.98111433952971,0.989216964388029,0.994066764666734,0.996853818434122,0.998392253166884,0.999208240621394,0.999624240090177,0.999828142162625,0.999924252219013,0.999967825473808,0.999986829687545,0.999994804567945,0.999998024900707,0.999999276401146,0.999999744524957,0.999999913075788,0.999999971498041,0.999999990993618,0.999999997257367,0.999999999195128,0.999999999772371,0.99999999993796,0.999999999983705,0.999999999995875,0.999999999998994,0.999999999999763,0.999999999999946,0.999999999999988,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.999999988723606,0.99999996439425,0.999999891689103,0.999999682585854,0.999999103846269,0.999997562521071,0.999993612934987,0.999983876329393,0.99996078713162,0.999908125408768,0.999792621207281,0.999549042745566,0.99905526821461,0.998093293746647,0.996292670659645,0.993055505161541,0.987467945800545,0.978212571076286,0.963508491561831,0.941118378319308,0.908468659466192,0.862923818740783,0.802231879983961,0.72511395865605,0.63191238696354,0.525155040557066,0.409860647786094,0.293423103548792,0.184983494826211,0.0943185165234834,0.0304132154062799,0,0.00639120651052002,0.0488851409933783,0.12289291193141,0.220754346525203,0.333042331623742,0.450048658465893,0.563129846515692,0.665664418680118,0.75350112845336,0.824914820263571,0.880191963398279,0.921018636011441,0.949839088230699,0.969309191579668,0.981909384286574,0.989726924445236,0.994379826408311,0.997037890619346,0.998495976690989,0.99926428407595,0.999653288809518,0.999842591682774,0.999931152272967,0.999970989604378,0.999988223403101,0.999995394380215,0.999998264764324,0.999999370158942,0.999999779755241,0.99999992580369,0.999999975919741,0.999999992470917,0.999999997732093,0.999999999341872,0.999999999816009,0.999999999950445,0.999999999987142,0.999999999996786,0.999999999999226,0.99999999999982,0.99999999999996,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.999999997109669,0.999999990418982,0.999999969414664,0.999999905973045,0.999999721625794,0.999999206324244,0.999997820811799,0.999994237859222,0.999985327284665,0.999964018884723,0.999915027919669,0.999806751833177,0.999576754824679,0.999107298733284,0.998186749577267,0.996453116489652,0.99331850627873,0.987879020812572,0.978824223336017,0.964373062506371,0.942276170233674,0.909932256122066,0.864661632799854,0.804156084878152,0.727079138184634,0.633730389202305,0.526628026539106,0.410828544928417,0.293815217238898,0.184859420288251,0.093883216987462,0.0299964214676745,0,0.00719452144953042,0.0507822918794982,0.126012946004102,0.225035748621496,0.338247119612603,0.455813814305266,0.569040273412956,0.67132750423684,0.758605406089012,0.829262381925808,0.88370303033667,0.923713958442956,0.95180974067934,0.970683579120034,0.982824865996997,0.990309932063693,0.994735089279357,0.997245183333538,0.998611864394393,0.999326389903969,0.999685208655162,0.999858331113731,0.999938600663511,0.999974373436136,0.999989699588406,0.999996012907771,0.999998513737617,0.999999466453603,0.999999815546713,0.99999993859014,0.999999980310834,0.999999993920694,0.999999998192334,0.999999999482369,0.999999999857256,0.999999999962092,0.999999999990305,0.999999999997612,0.999999999999434,0.999999999999871,0.999999999999972,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1
0.99999999931893,0.999999997624581,0.999999992024811,0.999999974225295,0.999999919814003,0.999999759865003,0.999999307747585,0.999998079007825,0.999994868565294,0.999986805160442,0.999967339598784,0.999922180038374,0.999821510528262,0.999605918278943,0.999162447434507,0.998286476951767,0.996625418489517,0.993602622331435,0.988325557447323,0.979492042442378,0.965321463384024,0.943551655407154,0.911550831786417,0.866589997900318,0.806297545466196,0.729271515551129,0.635762316514771,0.528276085804587,0.411911066751632,0.294251091248453,0.184714874604894,0.0933891390824676,0.0295248681639066,0,0.00810047130764676,0.0529182610347694,0.129518918260197,0.229835837279749,0.344067166708606,0.462241195303466,0.575607417967822,0.6775962134817,0.764232152542701,0.834033239091332,0.887536977040848,0.926641493177035,0.953937945175556,0.972158782186527,0.983801110489531,0.990927345900212,0.995108573198618,0.997461431660624,0.998731781001439,0.999390109672868,0.999717667202591,0.99987418772601,0.999946031942323,0.999977715512069,0.999991142306976,0.999996610850814,0.999998751717614,0.99999955742478,0.999999848952535,0.999999950375987,0.999999984306406,0.999999995222452,0.999999998599962,0.999999999605064,0.999999999892758,0.999999999971968,0.999999999992947,0.999999999998291,0.999999999999602,0.999999999999911,0.999999999999981,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1
0.999999999852857,0.999999999458883,0.999999998085325,0.999999993481481,0.999999978647281,0.999999932701123,0.999999795914189,0.999999404518645,0.999998328240162,0.999995484249167,0.999988263559089,0.999970651005594,0.999929384441668,0.999836522520917,0.999635862144928,0.999219587727546,0.998390715924191,0.996807053068699,0.99390461629365,0.988804054849855,0.980213415346405,0.966354167720231,0.944951932564036,0.913343081616847,0.868745328909521,0.808716875108397,0.731781387896604,0.638130877924878,0.530252469590104,0.413284114119457,0.294914875980892,0.18472219452066,0.0929733446805062,0.02907687823953,0,0.00901856308340225,0.0551096761174403,0.133142628088807,0.234818863676795,0.350122911529128,0.46893392380648,0.582442530385835,0.684111135286038,0.770066240707487,0.838964537237947,0.891484775220695,0.92964253456435,0.956108536646207,0.973654872901348,0.984785037070027,0.991545423425467,0.995479742366121,0.997674668485145,0.998849048747734,0.999451875335449,0.999748839046574,0.99988926745947,0.99995302694916,0.999980827769802,0.999992470834134,0.999997155070835,0.999998965700266,0.99999963819736,0.999999878228007,0.999999960565762,0.999999987712887,0.999999996316365,0.999999998937439,0.999999999705096,0.999999999921248,0.999999999979766,0.999999999994998,0.99999999999881,0.999999999999728,0.99999999999994,0.999999999999987,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1
0.999999999970902,0.99999999988695,0.999999999577614,0.999999998482301,0.999999994755562,0.999999982571925,0.999999944302341,0.999999828816642,0.999999494031818,0.999998561791204,0.999996068504867,0.99998966452091,0.999973869931315,0.999936468726895,0.999851450349771,0.99966596438248,0.999277644491161,0.998497735967316,0.996995455656313,0.994221062000683,0.989310570671245,0.980984923630064,0.967470402025657,0.946482429939387,0.915325791658355,0.871162297430557,0.811473733421581,0.734699645169218,0.640961630641085,0.532715943759995,0.415131634509951,0.296000470738367,0.185063679568837,0.0927811867995977,0.028735557590198,0,0.00985322186083148,0.0571638503372792,0.136604181600269,0.239637439304605,0.356025639368552,0.475490332977942,0.589157384305817,0.690518607309958,0.775802550409402,0.843806174590988,0.895351231123455,0.932571817462081,0.958218324429814,0.975101836214589,0.985731252431681,0.992136037054089,0.995831938383885,0.997875465094547,0.998958568572171,0.99950905306114,0.999777425451123,0.999902959390533,0.999959311788768,0.999983593318481,0.999993637761191,0.999997627335931,0.999999149058687,0.999999706505456,0.999999902649648,0.999999968946391,0.999999990473712,0.999999997189572,0.999999999202633,0.999999999782439,0.999999999942912,0.999999999985594,0.999999999996504,0.999999999999184,0.999999999999817,0.99999999999996,0.999999999999992,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1
0.999999999994735,0.999999999978352,0.999999999914449,0.999999999675025,0.999999998813433,0.999999995835607,0.99999998595154,0.999999954446365,0.999999858017546,0.999999574633133,0.999998775073648,0.999996609422813,0.999990979001064,0.99997692971467,0.999943288825943,0.999866000971727,0.99969566493226,0.999335615204601,0.998605865385548,0.997188053368992,0.994548364944313,0.989840699288702,0.981802229082591,0.968667870708773,0.948146393868248,0.917513028780599,0.873872703068934,0.814625429606146,0.738116241628853,0.644381528783883,0.535829650996335,0.417644989372953,0.29771146780216,0.185932015411993,0.0929669499379833,0.0285892910431329,0,0.0105030694947283,0.0588773171421775,0.139609971219736,0.243930298569017,0.361375407211713,0.481502363382801,0.595363307812485,0.696470378340878,0.78114612650643,0.848321252834218,0.898955526275695,0.935297995142278,0.960176424693871,0.976439739073579,0.986602083025562,0.992676616003,0.996152278151321,0.998056820722815,0.999056722643038,0.999559867653868,0.999802601202655,0.999914901274432,0.999964737025088,0.999985954662536,0.999994622718816,0.999998021160124,0.999999300035687,0.999999762010125,0.999999922221708,0.999999975567064,0.999999992622482,0.999999997858776,0.999999999402647,0.999999999839816,0.999999999958712,0.999999999989771,0.999999999997564,0.999999999999442,0.999999999999877,0.999999999999974,0.999999999999995,0.999999999999999,1,1,1,1,1,1,1,1,1,1
0.999999999999127,0.999999999996197,0.999999999984081,0.999999999935984,0.99999999975268,0.999999999082038,0.999999996726687,0.999999988786351,0.99999996309348,0.999999883304014,0.999999645508801,0.999998965449471,0.999997099354408,0.999992186702837,0.999979780485326,0.999949730585877,0.999879930242932,0.999724475545082,0.999392587977743,0.998713519147424,0.997382299344977,0.994882788723304,0.990389556573288,0.982659955150324,0.969942440324476,0.94994425480121,0.919915059698212,0.876903843549608,0.818224712173427,0.742117482701616,0.648515909123565,0.53975809811346,0.421020281768135,0.300259103419611,0.187528986993231,0.0936932694250468,0.0287316279646887,0,0.0108606829316701,0.0600350894814899,0.141851338124401,0.247320427644877,0.365758813358254,0.486553184980611,0.600668840595931,0.701621418071913,0.785810190891367,0.852284294295815,0.902129624372784,0.937702223212575,0.96190301971505,0.977617671284161,0.987366703243689,0.993149459508167,0.996431138541537,0.998213795199014,0.999141125859062,0.999603243076851,0.999823917493453,0.999924923395652,0.99996924684033,0.999987897597954,0.999995424378194,0.999998338021591,0.999999420040929,0.999999805568769,0.999999937377353,0.999999980622689,0.999999994239604,0.999999998354841,0.999999999548601,0.99999999988101,0.999999999969866,0.999999999992669,0.999999999998286,0.999999999999615,0.999999999999917,0.999999999999983,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1
0.999999999999877,0.999999999999429,0.999999999997455,0.999999999989114,0.999999999955291,0.999999999823696,0.999999999332477,0.999999997573357,0.999999991530045,0.999999971614835,0.99999990866506,0.999999717825566,0.999999162984362,0.999997616118442,0.999993481150286,0.999982884387041,0.999956853145674,0.99989556621632,0.999757300947609,0.999458460248287,0.998839813532452,0.997613505472959,0.9952866652736,0.991062185915921,0.9837269280986,0.971552574861551,0.952252396778237,0.92305234617927,0.880937668739588,0.823115990336082,0.747687968624073,0.65444073704703,0.545595826960508,0.426283584537661,0.304515533258174,0.19050758026528,0.0953651154274738,0.0293356734147192,0,0.0108409603504371,0.0605634744578989,0.143348948603781,0.249975144436925,0.369503684588851,0.491109149054921,0.605631765437029,0.706563318391098,0.790365830487374,0.856204619255938,0.905297162625739,0.940115250100493,0.963641606769463,0.978805249044469,0.98813720169472,0.993624985627146,0.996710647753598,0.998370423356588,0.99922487027338,0.999645995170361,0.999844768742829,0.999934644166828,0.999973580491767,0.999989745835113,0.999996178700681,0.999998632721419,0.999999530280968,0.99999984506323,0.999999950931133,0.999999985079178,0.999999995643731,0.999999998778842,0.999999999671327,0.999999999915064,0.999999999978926,0.999999999994979,0.999999999998852,0.999999999999748,0.999999999999947,0.999999999999989,0.999999999999998,1,1,1,1,1,1,1,1,1
0.999999999999986,0.999999999999931,0.999999999999669,0.999999999998485,0.999999999993333,0.999999999971863,0.999999999886066,0.999999999557388,0.999999998350352,0.99999999410131,0.999999979764395,0.999999933400159,0.999999789706151,0.999999362945879,0.999998148505306,0.999994837441386,0.999986189674949,0.999964556288966,0.999912728818582,0.999793842611257,0.999532777944643,0.998984115935299,0.997880851740485,0.995758935112707,0.991856991767346,0.985000001622473,0.973490964193537,0.955053794524559,0.926888025060582,0.885901383218581,0.82916823616638,0.754612039007354,0.661830636286116,0.552892813773486,0.432866343086069,0.309830799880856,0.194209563721089,0.0974214166380687,0.0300612249242985,0,0.0108729927364115,0.0613568792565677,0.145434561399752,0.253574394686576,0.374504607611763,0.497127273385407,0.612127998678543,0.712978016545387,0.796230925465715,0.861210130893315,0.909307026561219,0.94314274391976,0.965802486124284,0.98026670749529,0.989075515472928,0.994197719290099,0.997043397776475,0.998554615330655,0.999322092606836,0.99969496218737,0.99986831589171,0.999945460715281,0.999978328853402,0.999991738655674,0.999996978546335,0.999998939825058,0.999999643109068,0.999999884737012,0.999999964285826,0.999999989383344,0.999999996972172,0.999999999171541,0.999999999782526,0.99999999994523,0.999999999986767,0.999999999996932,0.999999999999318,0.999999999999854,0.99999999999997,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1
0.999999999999999,0.999999999999993,0.999999999999965,0.999999999999825,0.999999999999171,0.99999999999623,0.999999999983569,0.999999999931358,0.999999999725144,0.999999998945099,0.999999996119305,0.999999986316446,0.999999953753376,0.999999850185829,0.999999534823781,0.999998615560893,0.999996050683333,0.999989201540519,0.999971699546592,0.999928908655224,0.999828828360264,0.9996049622145,0.999126149356116,0.998147204323434,0.996234613231077,0.992665282333358,0.986305412477881,0.97549209117034,0.957960716863978,0.930881215385688,0.891074733896125,0.835467039649173,0.761785090657903,0.669419895384009,0.560279987610886,0.439381408664239,0.314905461134393,0.197536549399946,0.0990685207518757,0.0304951006088595,0,0.0113518969740996,0.0631388706788387,0.149057041785283,0.259171941499814,0.381804069064239,0.505545188737413,0.620930521641781,0.721450249595123,0.803809273594999,0.867551842170859,0.914295206112403,0.946843539769199,0.968399152031263,0.981993339945894,0.990165340225609,0.994851540977558,0.997416628130877,0.998757523059309,0.999427228376184,0.999746915005582,0.999892812770911,0.999956487760392,0.999983069430139,0.999993685725465,0.999997742815339,0.999999226603031,0.999999746002415,0.99999992004448,0.999999975875459,0.999999993023117,0.999999998066004,0.999999999486144,0.999999999869136,0.999999999968056,0.999999999992526,0.999999999998324,0.99999999999964,0.999999999999926,0.999999999999985,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1
1,0.999999999999999,0.999999999999997,0.999999999999983,0.999999999999914,0.999999999999577,0.999999999998005,0.999999999990985,0.999999999960997,0.999999999838422,0.999999999359088,0.999999997565848,0.99999999114822,0.999999969178964,0.999999897246277,0.999999671994129,0.999998997465374,0.999997066062504,0.999991778784239,0.999977942568091,0.999943335956701,0.999860622109724,0.99967174305403,0.999259768307569,0.998401711634707,0.99669572402031,0.993459195012497,0.987602908662375,0.977502093199967,0.960907077540488,0.934958900358545,0.896387697527584,0.841959466682767,0.769187480971913,0.677236848439901,0.567842309056219,0.445968755070432,0.319920034033288,0.200682323047454,0.100476391821843,0.0307419273388004,0,0.0121425361115879,0.0656226903860853,0.153778619772534,0.266197112286234,0.390731743483366,0.515636510906386,0.631304396634483,0.731281088953997,0.812473686784847,0.874697449123716,0.919833795617445,0.950891525524737,0.971195835847726,0.98382337851355,0.991301305423939,0.995521278541936,0.997792057612598,0.998957790247251,0.99952896167812,0.99979615922506,0.999915538343513,0.999966490971256,0.999987270897086,0.999995370144168,0.9999983876072,0.999999462339731,0.999999828336188,0.999999947521275,0.999999984638929,0.999999995694799,0.999999998844688,0.999999999703149,0.999999999926968,0.999999999982797,0.99999999999612,0.999999999999162,0.999999999999827,0.999999999999966,0.999999999999993,0.999999999999999,1,1,1,1,1,1,1
1,1,1,0.999999999999999,0.999999999999993,0.99999999999996,0.999999999999796,0.999999999998997,0.999999999995286,0.999999999978816,0.999999999908952,0.999999999625734,0.99999999852862,0.999999994467702,0.999999980105969,0.999999931581037,0.999999774956423,0.999999292065309,0.999997870114748,0.999993871479312,0.999983134798091,0.999955612174329,0.999888269269836,0.999731021330841,0.999380702278152,0.998636304012218,0.99712808169703,0.9942155371194,0.988857300102608,0.979471639404207,0.963829497686896,0.939047538251257,0.901765418440585,0.848583226769056,0.776786728537023,0.685295845114522,0.57565276255779,0.45276140391867,0.325054821491343,0.203846668213837,0.101824151563884,0.0309136703754791,0,0.0130981317318889,0.0684967368338456,0.159125410847806,0.274036953061693,0.400575845479897,0.526641257667827,0.642494272602109,0.741766819897129,0.821607118018766,0.882136471578845,0.925523751369241,0.954991702405325,0.973986198737856,0.985620244953622,0.992397864669713,0.996156241059623,0.998141283610409,0.999140379919439,0.999619778724949,0.999839156796548,0.999934926307184,0.999974820643319,0.999990682052797,0.999996702139362,0.999998883700343,0.999999638618662,0.999999888111078,0.99999996686821,0.999999990617056,0.999999997458619,0.99999999934168,0.999999999836905,0.999999999961356,0.999999999991243,0.999999999998102,0.999999999999607,0.999999999999922,0.999999999999985,0.999999999999997,1,1,1,1,1,1,1
1,1,1,1,1,0.999999999999997,0.999999999999982,0.999999999999905,0.999999999999512,0.99999999999761,0.999999999988826,0.999999999950087,0.999999999787021,0.999999999131883,0.999999996619844,0.999999987427787,0.999999955331316,0.999999848395862,0.999999508486522,0.999998477783991,0.999995496671626,0.999987273545639,0.999965644386346,0.999911405966735,0.999781763336068,0.999486468093265,0.998845686890652,0.997521457895653,0.994916235181357,0.990039272038261,0.98135711225664,0.966668737242518,0.943074503468837,0.907129375691891,0.855267394613966,0.784537907851646,0.693597825954766,0.583773919093428,0.459888760851344,0.330495320586549,0.207242249877582,0.10330684708002,0.031134061603889,0,0.0140547719080076,0.0714141613293385,0.164574359195173,0.282023843020928,0.410574770491006,0.537763860022825,0.653729453943425,0.752210052739542,0.830617596116597,0.889396370587461,0.931009873363762,0.958892507778222,0.976602389775432,0.987278494854752,0.993392731260198,0.996721902079609,0.998446403083439,0.999296650381251,0.999695827015108,0.999874343054021,0.999950412885375,0.999981307488616,0.999993268947983,0.999997684660307,0.999999239213207,0.999999761203647,0.999999928400681,0.99999997949279,0.999999994389252,0.999999998533604,0.999999999633901,0.99999999991269,0.99999999998011,0.999999999995672,0.9999999999991,0.999999999999821,0.999999999999966,0.999999999999994,0.999999999999999,1,1,1,1,1,1
1,1,1,1,1,1,0.999999999999999,0.999999999999992,0.999999999999956,0.999999999999765,0.999999999998802,0.999999999994166,0.999999999972906,0.999999999879938,0.999999999492398,0.999999997952441,0.999999992119701,0.999999971063743,0.999999898623964,0.999999661139019,0.999998919310032,0.999996711680748,0.999990453588988,0.999973557678549,0.999930120090991,0.999823803052802,0.999576125074339,0.999027095141649,0.997869427505568,0.995548405898472,0.991125822749119,0.983121496502594,0.96937098182749,0.946969525705498,0.912398559909605,0.861932876030146,0.792383144363358,0.702128989445671,0.592256387208699,0.467475745719134,0.336432789724444,0.211096758463625,0.105138421050029,0.0315409056111271,0,0.0148280985898025,0.0739864712758567,0.169545304469047,0.289428381815125,0.41991308795549,0.548173628462578,0.664228846562613,0.761927908151469,0.838947714713694,0.896051412126009,0.935987676047166,0.962390124705914,0.978916947473986,0.98872391381746,0.994245910924572,0.997198516472564,0.998698653752457,0.999423245550792,0.999756116543708,0.999901606359995,0.999962125665384,0.999986090347038,0.999995126052173,0.999998370558565,0.999999480255462,0.99999984182625,0.999999954072566,0.999999987276598,0.999999996636994,0.999999999151903,0.999999999795941,0.999999999953155,0.99999999998974,0.999999999997856,0.999999999999572,0.999999999999919,0.999999999999985,0.999999999999997,1,1,1,1,1,1
1,1,1,1,1,1,1,0.999999999999999,0.999999999999997,0.999999999999979,0.999999999999885,0.999999999999391,0.999999999996917,0.999999999985129,0.999999999931638,0.999999999700511,0.999999998749639,0.999999995025147,0.999999981136833,0.999999931838599,0.999999765278977,0.999999229708613,0.999997590939721,0.999992819910387,0.999979606036653,0.999944796962309,0.999857598720673,0.999649930416609,0.999179866717478,0.99816893370708,0.996104050923746,0.992100273648611,0.984734873920111,0.97188886918892,0.950666059144317,0.917490705466395,0.868492806016801,0.800250490855996,0.710857785656492,0.601134147920749,0.475637309309691,0.343059128823276,0.2156491832429,0.107549789202829,0.032285581055911,0,0.0152128791687651,0.0757822763470782,0.173399245278278,0.295458021664556,0.427721376464621,0.557006100515726,0.673203392466709,0.770254557108677,0.846076175993865,0.901722442355938,0.9402012042475,0.965324710671048,0.980838155074085,0.989908769619829,0.994935454311508,0.99757770831768,0.998895916410731,0.99952041339587,0.999801472028447,0.999921681215449,0.999970555800957,0.999989450712625,0.999996398063322,0.999998827970355,0.999999636561701,0.999999892598002,0.99999996975291,0.999999991882087,0.999999997923678,0.999999999493902,0.999999999882439,0.999999999973975,0.99999999999451,0.999999999998896,0.999999999999789,0.999999999999961,0.999999999999993,0.999999999999999,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.999999999999998,0.99999999999999,0.999999999999941,0.999999999999678,0.999999999998308,0.999999999991546,0.999999999959791,0.999999999817944,0.999999999215282,0.999999996780021,0.999999987421645,0.999999953223713,0.999999834400589,0.999999441885956,0.999998209318948,0.999994530537496,0.999984096153179,0.999955975863872,0.999883985940142,0.999708954069622,0.999304905966247,0.998419637505561,0.996579410237256,0.992951829642363,0.986174434075567,0.974182120713012,0.954102467487573,0.92232357412963,0.87485305456724,0.808052527714037,0.719730612390226,0.610416947984108,0.484468068405337,0.350555252482255,0.221138976639231,0.110780747846379,0.0335289121459247,0,0.0149863311149148,0.0763325527099236,0.1754440255796,0.29926183560324,0.433079027648669,0.563363135931008,0.679853027766472,0.776534994629525,0.851508782060768,0.906065929936461,0.943431243143005,0.967568931819497,0.982299848021555,0.990803472767567,0.995451147541187,0.997858041934393,0.999039823215527,0.999590246603627,0.999833534190658,0.99993561886112,0.999976295904565,0.999991691564689,0.999997227661716,0.999999119348,0.999999733686273,0.999999923332041,0.999999978988097,0.999999994517887,0.999999998638362,0.999999999678037,0.999999999927526,0.999999999984469,0.999999999996832,0.999999999999385,0.999999999999886,0.99999999999998,0.999999999999997,1,1,1,1,1
